unique_id,ds,cutoff,NHITS_1,NHITS_2,NHITS_3,NHITS_6,NHITS_12,NHITS_18,NHITS_24,NHITS_36,NHITS_48,NHITS_60,NHITS_90,NHITS_120,y,SeasonalNaive,WindowAverage,dataset
m105,2023-01-01,2022-05-01,933.49896,919.6046,1012.21246,1163.1012,1269.6102,1130.5166,1175.2931,1282.4762,1361.7518,1263.9402,1123.8885,1014.5882,1425.0,1077.0,1182.3334,Tourism
m105,2023-02-01,2022-05-01,951.5411,937.9525,1062.2949,1303.8307,1381.2466,1279.0674,1331.5072,1287.1617,1453.932,1426.8093,1329.8923,1106.472,1595.0,1374.0,1182.3334,Tourism
m105,2023-03-01,2022-05-01,961.00024,931.6673,1201.6135,1189.6505,1158.4601,1279.0737,1470.6243,1302.5416,1472.9258,1356.1025,1498.378,1190.872,1394.0,1118.0,1182.3334,Tourism
m105,2023-04-01,2022-05-01,997.87805,957.8905,981.47235,1035.6588,1029.3562,1212.5121,1413.1299,1215.3401,1247.2258,1259.3784,1043.3191,961.9453,926.0,884.0,1182.3334,Tourism
m105,2023-05-01,2022-05-01,1039.6562,1043.4434,1038.1385,1022.7294,1079.1069,1058.828,1298.7661,1171.9825,1265.6672,1124.6267,1110.6819,1073.5034,816.0,987.0,1182.3334,Tourism
m105,2023-06-01,2022-05-01,1010.01,1013.16125,1106.1583,1199.1091,2262.776,1439.9032,1935.9866,1627.5776,1902.5249,1602.2086,1646.2135,1447.8586,1689.0,1952.0,1182.3334,Tourism
m105,2023-07-01,2022-05-01,988.4917,976.9565,1043.9127,1212.1467,2156.5586,1461.71,2048.8313,1798.0016,2015.3961,1828.6628,1652.7289,1454.2449,2588.0,1764.0,1182.3334,Tourism
m105,2023-08-01,2022-05-01,984.30994,979.316,998.1643,1036.4261,1249.0929,897.7599,1254.0596,1267.9714,1392.0532,1302.5603,1383.4473,1114.586,1314.0,880.0,1182.3334,Tourism
m105,2023-09-01,2022-05-01,969.8107,974.45483,1037.9862,1082.8054,1008.2381,798.7416,1146.4128,1010.6894,1077.2954,1107.3022,1011.4054,813.5543,771.0,560.0,1182.3334,Tourism
m105,2023-10-01,2022-05-01,962.5411,963.1724,1073.7737,1212.2947,1021.41754,795.2279,1018.0807,869.3755,932.26196,934.2426,771.6138,620.69934,648.0,529.0,1182.3334,Tourism
m105,2023-11-01,2022-05-01,947.57007,935.5071,1050.1866,1592.2745,1149.6195,1013.6524,1075.9283,1058.0735,1151.5543,1096.7788,1152.6024,771.797,1001.0,698.0,1182.3334,Tourism
m106,2022-06-01,2022-05-01,3933.0837,4052.654,4298.861,4222.2886,9485.126,6514.92,6041.639,5997.406,6161.9,5941.719,5709.61,5463.0522,6299.0,9956.0,4548.8335,Tourism
m106,2022-07-01,2022-05-01,3828.3574,4086.0935,4204.576,4881.0474,5507.2695,3851.0488,5580.202,5448.663,5874.0713,5437.0103,4958.956,4466.494,6366.0,5482.0,4548.8335,Tourism
m106,2022-08-01,2022-05-01,3858.8584,4003.0645,4281.388,4742.333,3776.8318,3175.6943,3941.7039,3873.5325,3749.9534,3452.1963,3614.2405,3214.5068,3750.0,3181.0,4548.8335,Tourism
m106,2022-09-01,2022-05-01,3800.6743,4079.9077,4343.281,4426.3843,3395.3003,3114.9626,3454.8965,2984.1313,2837.787,3136.371,3001.8875,2414.4033,3058.0,2434.0,4548.8335,Tourism
m106,2022-10-01,2022-05-01,3752.4492,4006.504,4417.4126,4751.675,2861.2817,2866.0232,3143.7078,2557.5884,3020.4202,2859.8254,2537.327,2222.2664,2364.0,1994.0,4548.8335,Tourism
m106,2022-11-01,2022-05-01,3729.0208,4062.3794,4417.9277,5432.2,3729.9192,3633.646,4064.2786,3739.4465,4272.413,3813.7861,3516.0732,2945.918,3371.0,3224.0,4548.8335,Tourism
m106,2022-12-01,2022-05-01,3708.304,4141.7905,4639.4575,6575.8022,6399.32,6260.884,6423.0703,5702.768,6361.4746,5731.9736,5115.7793,4207.507,6686.0,6354.0,4548.8335,Tourism
m106,2023-01-01,2022-05-01,3798.0112,4179.297,4526.8047,4141.8853,3901.7158,3381.0176,3611.5938,4109.2666,4395.3594,4025.4927,3799.247,3540.441,4354.0,3573.0,4548.8335,Tourism
m106,2023-02-01,2022-05-01,3872.8035,4153.9897,4540.09,5163.6484,4907.376,4469.9556,4792.587,4661.7046,5381.409,5240.6304,5852.576,4715.5264,5670.0,5229.0,4548.8335,Tourism
m106,2023-03-01,2022-05-01,3911.4153,4353.1333,5076.4893,5037.5635,4599.5947,4567.6543,4803.0957,4336.1924,4985.1807,5101.8936,4346.541,4032.4075,5245.0,4882.0,4548.8335,Tourism
m106,2023-04-01,2022-05-01,4064.4932,4481.5435,4564.144,4620.1226,4333.6714,4373.433,5327.3105,4379.958,4482.2,4632.597,3892.0312,3580.1333,4416.0,4250.0,4548.8335,Tourism
m106,2023-05-01,2022-05-01,4238.9263,4247.308,4261.131,4156.362,4707.419,4541.317,5231.0635,4759.214,5172.954,4795.286,4247.5723,4377.307,5085.0,4027.0,4548.8335,Tourism
m106,2023-06-01,2022-05-01,4114.7373,4276.59,4523.6074,4489.5776,9491.0,6934.3984,7681.243,6558.101,7469.958,6895.814,5791.4253,5370.4385,6891.0,9956.0,4548.8335,Tourism
m106,2023-07-01,2022-05-01,4024.8599,4302.708,4431.484,4983.1807,6055.01,4169.693,6545.8223,5950.3115,6853.9663,6092.6636,4826.1963,4434.1406,6200.0,5482.0,4548.8335,Tourism
m106,2023-08-01,2022-05-01,4008.0369,4161.8896,4406.661,4823.3145,4150.773,3242.0469,4358.8267,4063.7988,4302.982,3952.9397,3354.5361,3139.7405,6683.0,3181.0,4548.8335,Tourism
m106,2023-09-01,2022-05-01,3947.2085,4268.673,4542.067,4558.339,3560.4202,3215.217,3792.575,3158.573,3460.0186,3490.9011,2892.27,2391.8828,3548.0,2434.0,4548.8335,Tourism
m106,2023-10-01,2022-05-01,3916.8164,4252.6733,4672.828,5124.052,3137.6738,2926.8062,3355.2876,2784.8174,3081.2664,3121.6265,2443.2217,2091.5605,2708.0,1994.0,4548.8335,Tourism
m106,2023-11-01,2022-05-01,3854.9146,4198.3037,4590.7383,5669.129,4164.491,3937.1443,4219.2393,3973.744,4359.865,3995.3425,3601.9194,2852.0032,3847.0,3224.0,4548.8335,Tourism
m107,2022-06-01,2022-05-01,4422.1377,4555.396,4558.3804,4606.803,8593.545,6793.351,6301.8228,6740.3135,6547.4814,6558.3804,6275.0537,6656.8994,6730.0,8764.0,5274.5835,Tourism
m107,2022-07-01,2022-05-01,4304.25,4699.4097,4725.377,5549.136,6176.2344,5196.513,5841.8955,5975.171,6079.99,5458.3003,5602.495,5584.9404,7094.0,6208.0,5274.5835,Tourism
m107,2022-08-01,2022-05-01,4338.5776,4616.8022,4436.5635,5387.327,5252.155,4647.9053,4896.2095,4999.7944,4735.5767,4742.1304,4871.6826,4718.7124,7162.0,4816.0,5274.5835,Tourism
m107,2022-09-01,2022-05-01,4273.105,4515.9824,4267.2007,5545.6606,5229.661,4853.264,4960.3745,4778.235,4468.6113,4746.322,5118.8345,4611.27,4881.0,4593.0,5274.5835,Tourism
m107,2022-10-01,2022-05-01,4218.831,4558.5327,4387.272,5224.3877,4616.1543,4436.375,4732.578,4467.393,4422.3555,4300.747,4397.5703,4263.493,3999.0,4058.0,5274.5835,Tourism
m107,2022-11-01,2022-05-01,4192.477,4816.1396,4629.3047,5747.1514,4266.82,4216.834,4647.008,4646.4326,4721.4126,4941.4277,4816.18,4296.9097,5270.0,3701.0,5274.5835,Tourism
m107,2022-12-01,2022-05-01,4169.1577,4855.491,4627.393,6876.581,7119.3613,6777.092,7190.1157,6658.6826,6780.771,6749.6294,6722.6025,6719.3687,7962.0,6740.0,5274.5835,Tourism
m107,2023-01-01,2022-05-01,4270.0913,4968.9097,4722.695,5375.64,5748.8115,5639.092,5502.2773,5235.6895,5277.069,5534.6016,5278.6704,5957.566,5137.0,5205.0,5274.5835,Tourism
m107,2023-02-01,2022-05-01,4354.236,4962.738,4723.77,5068.0005,5150.8433,4865.7007,5087.6714,5048.51,4983.133,5265.065,5967.7124,5484.091,5254.0,4901.0,5274.5835,Tourism
m107,2023-03-01,2022-05-01,4397.652,5279.555,4941.5474,5010.8154,4997.231,5036.591,5307.125,5469.552,5445.753,5265.2466,5456.533,5012.1455,5755.0,4540.0,5274.5835,Tourism
m107,2023-04-01,2022-05-01,4569.88,5596.1133,5523.9727,5349.3223,5385.513,5343.984,5542.6494,5231.4634,5064.894,5492.4375,5379.5034,5303.3,5296.0,5241.0,5274.5835,Tourism
m107,2023-05-01,2022-05-01,4766.176,4806.4346,4790.837,4705.566,5308.008,5053.9873,5508.6284,5442.915,5662.616,5599.17,5193.1055,5561.537,5616.0,4528.0,5274.5835,Tourism
m107,2023-06-01,2022-05-01,4626.4053,4731.31,4714.381,4840.616,9362.265,7333.494,7584.6177,7581.9307,7341.741,7665.5674,5924.5215,7313.45,7916.0,8764.0,5274.5835,Tourism
m107,2023-07-01,2022-05-01,4525.2617,4910.6426,4914.8584,5926.2295,6654.098,5526.297,6665.914,6681.293,6591.089,6208.309,4507.4683,5754.558,7325.0,6208.0,5274.5835,Tourism
m107,2023-08-01,2022-05-01,4506.3555,4784.333,4611.5347,5605.847,5762.3774,4919.8047,5325.5493,5419.004,4942.758,4906.76,2994.645,4539.6074,7465.0,4816.0,5274.5835,Tourism
m107,2023-09-01,2022-05-01,4437.8916,4681.4277,4428.716,5819.194,5608.713,5108.109,5077.8276,5089.8447,4602.155,4500.616,2966.0376,4011.9614,5943.0,4593.0,5274.5835,Tourism
m107,2023-10-01,2022-05-01,4403.6885,4765.415,4598.1753,5615.2534,5045.8364,4599.112,4905.383,4718.0005,4339.703,4061.5337,2435.2607,3410.6128,5517.0,4058.0,5274.5835,Tourism
m107,2023-11-01,2022-05-01,4334.0527,4984.485,4766.995,6063.337,4654.47,4525.2715,4713.85,4815.2188,4614.899,4726.2534,2933.737,3349.329,5346.0,3701.0,5274.5835,Tourism
m108,2022-06-01,2022-05-01,45857.992,47329.383,50274.414,53654.414,102768.34,82408.06,82572.91,82410.89,79592.516,81272.66,72289.234,72477.91,74076.0,100086.0,57902.5,Tourism
m108,2022-07-01,2022-05-01,44625.02,46929.02,48739.086,57082.523,83945.11,70612.016,79799.23,81541.28,81177.21,75922.445,69159.42,69809.69,94619.0,78274.0,57902.5,Tourism
m108,2022-08-01,2022-05-01,44983.5,45762.95,48476.68,50948.65,56861.715,50010.22,51921.07,57453.93,56106.004,52195.504,55949.08,52745.02,59047.0,49240.0,57902.5,Tourism
m108,2022-09-01,2022-05-01,44300.516,47371.62,49747.52,55054.707,54116.48,48253.918,54608.63,54624.383,47455.094,50893.22,51648.83,49397.31,49216.0,43800.0,57902.5,Tourism
m108,2022-10-01,2022-05-01,43733.773,46412.7,49695.926,53856.535,47675.01,44744.523,49607.27,48258.707,45577.008,43138.7,41497.645,44383.785,43576.0,37248.0,57902.5,Tourism
m108,2022-11-01,2022-05-01,43459.562,46097.387,49544.027,63381.434,54185.914,51292.336,56992.785,56923.477,57691.69,53989.625,52361.562,54621.414,53279.0,45566.0,57902.5,Tourism
m108,2022-12-01,2022-05-01,43215.72,47476.984,50843.004,101983.48,100924.47,99164.91,103876.58,95071.61,96268.42,91129.5,82781.09,86231.09,96840.0,94823.0,57902.5,Tourism
m108,2023-01-01,2022-05-01,44267.777,47894.13,49767.26,55053.02,56061.79,53394.234,52727.21,56577.67,56380.973,56809.59,50719.17,55249.23,51941.0,49900.0,57902.5,Tourism
m108,2023-02-01,2022-05-01,45144.324,47606.367,50126.65,53856.87,54419.36,50408.832,53213.508,56030.1,57153.03,56380.28,53796.38,54349.195,52044.0,48736.0,57902.5,Tourism
m108,2023-03-01,2022-05-01,45594.8,49396.418,55713.06,59160.44,56832.973,55516.477,61431.746,64364.875,63560.62,60851.88,61006.527,55172.24,55007.0,52718.0,57902.5,Tourism
m108,2023-04-01,2022-05-01,47389.55,50216.094,50361.035,53396.27,50339.473,55698.0,58081.395,55530.957,51761.863,50970.523,49700.605,50169.242,51657.0,47463.0,57902.5,Tourism
m108,2023-05-01,2022-05-01,49438.137,49540.027,49633.44,49485.18,55569.86,51771.05,57945.703,57148.28,57154.46,51803.707,52953.066,50164.312,52143.0,46976.0,57902.5,Tourism
m108,2023-06-01,2022-05-01,47978.258,50360.1,52700.562,57409.92,109894.84,85521.14,93872.3,91751.23,89137.95,86528.266,80864.87,78242.32,82604.0,100086.0,57902.5,Tourism
m108,2023-07-01,2022-05-01,46922.594,49578.42,51003.434,63229.895,90504.62,73282.05,90345.516,91722.93,86442.19,80704.36,74779.56,70575.85,91657.0,78274.0,57902.5,Tourism
m108,2023-08-01,2022-05-01,46727.15,47838.965,50171.59,53812.805,62829.727,51561.97,56605.91,63308.7,58578.53,54040.406,58581.414,52836.395,71340.0,49240.0,57902.5,Tourism
m108,2023-09-01,2022-05-01,46011.758,49860.242,52005.42,60422.145,58538.773,51148.082,58078.555,59983.16,49359.246,52761.86,52669.22,48853.11,55006.0,43800.0,57902.5,Tourism
m108,2023-10-01,2022-05-01,45654.68,49302.945,52829.37,58451.22,53453.164,46151.656,54442.254,52228.13,44203.69,43141.527,41060.848,40182.586,48865.0,37248.0,57902.5,Tourism
m108,2023-11-01,2022-05-01,44929.734,47626.598,51538.05,66927.8,61627.992,56434.09,59901.973,61231.863,56996.035,53679.766,53479.516,49952.508,58648.0,45566.0,57902.5,Tourism
m109,2022-06-01,2022-05-01,587.7899,490.44482,577.7694,626.37024,778.48584,681.33594,634.79236,648.2136,792.6775,697.9126,602.37177,559.64575,400.0,600.0,783.3333,Tourism
m109,2022-07-01,2022-05-01,573.09283,552.59296,717.0257,832.5163,978.00635,924.82837,922.96576,915.1311,1117.4789,949.55005,829.7243,951.49866,300.0,800.0,783.3333,Tourism
m109,2022-08-01,2022-05-01,577.4303,520.4135,678.7454,835.7334,1062.8328,934.3761,1073.416,1148.7468,1241.6246,1011.03674,969.0045,1054.4609,700.0,1000.0,783.3333,Tourism
m109,2022-09-01,2022-05-01,569.1017,454.93872,580.7467,817.5928,675.426,650.9462,597.8215,698.11694,848.9535,762.86523,650.88214,640.21204,800.0,400.0,783.3333,Tourism
m109,2022-10-01,2022-05-01,562.2456,546.37415,668.1636,914.75525,949.9269,814.1254,663.4098,756.52216,900.8069,821.47766,722.3839,690.7745,1000.0,900.0,783.3333,Tourism
m109,2022-11-01,2022-05-01,558.82874,624.32544,607.00415,631.6978,616.08997,597.29724,530.30914,582.5163,725.6201,702.78864,486.50305,580.62177,300.0,500.0,783.3333,Tourism
m109,2022-12-01,2022-05-01,555.9236,830.3607,610.05664,688.88696,681.0699,697.1677,730.0647,710.8162,850.4531,732.8495,710.7219,740.01495,700.0,600.0,783.3333,Tourism
m109,2023-01-01,2022-05-01,568.8458,921.0801,672.7071,960.63525,889.7185,899.00836,850.0884,935.6756,1042.0989,1001.1554,937.332,990.5496,1200.0,900.0,783.3333,Tourism
m109,2023-02-01,2022-05-01,579.6619,990.5144,731.61743,846.6687,792.3882,851.0425,902.87646,936.6291,1123.3682,1019.19934,1025.3694,1117.2146,800.0,700.0,783.3333,Tourism
m109,2023-03-01,2022-05-01,585.4092,1166.452,937.4744,1003.88727,1008.074,941.3795,1028.9025,892.90656,1067.7397,890.1374,1008.523,1067.6661,600.0,900.0,783.3333,Tourism
m109,2023-04-01,2022-05-01,607.49457,1539.4868,1547.5626,1585.9023,1516.654,1487.032,1516.8947,1294.9585,1483.8875,1359.4939,1587.7876,1385.7043,1500.0,1500.0,783.3333,Tourism
m109,2023-05-01,2022-05-01,632.3848,653.36005,666.60785,692.1057,662.71783,640.95044,654.23645,646.28265,615.8926,634.7575,787.8283,699.812,900.0,600.0,783.3333,Tourism
m109,2023-06-01,2022-05-01,614.773,546.666,637.6605,678.67615,775.42615,704.7212,693.8447,675.7206,815.18964,802.288,708.9708,659.8848,400.0,600.0,783.3333,Tourism
m109,2023-07-01,2022-05-01,601.9552,550.0117,770.21924,910.7358,1069.1572,963.82825,981.9369,955.1693,1214.227,1036.0164,901.8805,968.5998,800.0,800.0,783.3333,Tourism
m109,2023-08-01,2022-05-01,599.38043,486.521,703.26294,817.63727,1181.0386,1028.5554,1224.154,1250.792,1408.3723,1129.2219,1076.3203,1104.737,400.0,1000.0,783.3333,Tourism
m109,2023-09-01,2022-05-01,590.77783,438.62738,601.4248,861.7283,749.66455,752.12,693.2443,787.0132,971.0553,859.6719,681.2429,640.16113,600.0,400.0,783.3333,Tourism
m109,2023-10-01,2022-05-01,586.4513,532.72516,682.894,957.2938,1015.6178,884.05615,728.94824,898.839,999.5546,916.1394,667.3027,725.6224,700.0,900.0,783.3333,Tourism
m109,2023-11-01,2022-05-01,577.45465,645.6945,630.21185,735.5875,670.1117,677.08484,642.3644,652.3137,811.49554,765.7118,479.65164,596.6473,900.0,500.0,783.3333,Tourism
m11,2022-06-01,2022-05-01,53749.242,54857.344,52247.082,52998.227,44851.65,43564.28,41007.613,49096.18,46407.523,45733.93,41765.887,42581.77,43856.0,35084.0,45172.168,Tourism
m11,2022-07-01,2022-05-01,52303.902,52367.13,51351.223,52150.465,48509.023,47384.15,44862.832,51017.727,53048.51,49263.71,46807.906,45140.7,40969.0,38853.0,45172.168,Tourism
m11,2022-08-01,2022-05-01,52724.117,52873.82,51244.21,59885.152,44144.93,44131.676,44918.965,48274.84,46262.0,48070.984,48588.58,45075.57,39583.0,36033.0,45172.168,Tourism
m11,2022-09-01,2022-05-01,51923.527,52529.945,50530.418,55769.543,44016.37,44656.875,45690.86,50378.598,48061.77,48548.39,47186.91,41817.375,42535.0,37599.0,45172.168,Tourism
m11,2022-10-01,2022-05-01,51259.19,52071.527,49228.277,51772.918,58148.83,59125.094,59226.938,62107.53,62910.27,63037.96,59050.586,54976.355,59952.0,52284.0,45172.168,Tourism
m11,2022-11-01,2022-05-01,50937.773,50677.22,46076.684,56757.44,73416.63,77337.44,75892.19,88603.82,80456.41,85240.695,75157.11,70627.34,74745.0,70523.0,45172.168,Tourism
m11,2022-12-01,2022-05-01,50651.93,49894.63,47039.992,44609.613,45671.633,40676.02,45381.582,46692.42,44567.13,44053.914,45360.062,37762.3,35157.0,42725.0,45172.168,Tourism
m11,2023-01-01,2022-05-01,51885.13,52061.67,50928.86,37244.895,38640.734,36906.477,39269.28,42398.496,45981.934,46012.71,39896.355,33461.47,32322.0,30387.0,45172.168,Tourism
m11,2023-02-01,2022-05-01,52912.586,52799.195,47909.156,51929.316,50771.887,48798.414,50567.055,57016.188,60139.637,55118.305,51830.586,44946.305,50716.0,49847.0,45172.168,Tourism
m11,2023-03-01,2022-05-01,53440.582,52720.844,47511.508,48397.91,48055.832,46360.957,47510.168,49365.652,53428.65,46920.02,42410.266,35007.26,42163.0,42913.0,45172.168,Tourism
m11,2023-04-01,2022-05-01,55544.34,54184.793,55439.215,51939.113,53672.992,55018.336,53213.5,55668.215,56432.312,54039.72,49011.805,40841.895,48696.0,50758.0,45172.168,Tourism
m11,2023-05-01,2022-05-01,57945.68,58228.42,58404.637,57474.906,56431.21,58084.06,58161.707,58781.22,56195.215,57229.6,55180.953,49064.004,61703.0,55060.0,45172.168,Tourism
m11,2023-06-01,2022-05-01,56234.395,56916.453,54889.914,55994.383,47073.195,48029.78,48551.6,53430.973,52338.984,53212.227,45321.977,36342.758,42044.0,35084.0,45172.168,Tourism
m11,2023-07-01,2022-05-01,54996.95,54853.367,53871.18,54974.13,50121.812,51109.36,50416.54,55589.08,56524.93,54917.113,48010.047,40089.17,41766.0,38853.0,45172.168,Tourism
m11,2023-08-01,2022-05-01,54767.875,54849.008,53490.38,62625.652,47115.367,49087.97,50289.324,52326.953,49347.316,53261.066,49689.164,38216.355,43908.0,36033.0,45172.168,Tourism
m11,2023-09-01,2022-05-01,53929.285,55018.47,53728.664,57186.918,46554.598,49491.125,51309.727,55398.03,50696.83,52855.008,46601.895,36375.42,43530.0,37599.0,45172.168,Tourism
m11,2023-10-01,2022-05-01,53510.715,54334.754,51940.63,55000.4,61087.97,61538.56,64857.844,67615.164,66805.09,67923.11,58145.605,49604.656,66014.0,52284.0,45172.168,Tourism
m11,2023-11-01,2022-05-01,52660.97,52568.625,48612.836,60015.55,75885.58,78970.26,79482.7,91258.62,84006.48,88281.625,74977.37,66485.64,80455.0,70523.0,45172.168,Tourism
m110,2022-06-01,2022-05-01,16108.674,16592.096,16244.862,15319.355,13973.139,13842.326,13266.065,13157.315,12288.972,12943.983,12607.935,13633.17,11100.0,11000.0,16533.334,Tourism
m110,2022-07-01,2022-05-01,15676.288,17349.906,17524.102,18760.342,18106.107,16912.55,16774.498,16924.555,16229.414,16412.299,17113.316,17332.95,13500.0,15300.0,16533.334,Tourism
m110,2022-08-01,2022-05-01,15802.039,16830.08,15410.141,16410.828,17252.941,17411.498,16544.723,16591.068,16280.196,16003.599,17505.674,17872.342,17100.0,15600.0,16533.334,Tourism
m110,2022-09-01,2022-05-01,15562.404,16238.367,14267.002,16332.0,16095.429,16074.662,16125.421,15677.871,15823.999,15554.438,16299.04,16667.17,14800.0,14100.0,16533.334,Tourism
m110,2022-10-01,2022-05-01,15363.594,16599.217,16105.751,18085.115,18826.262,18179.95,18582.373,18746.482,18672.248,19019.928,18113.855,18749.154,18300.0,17100.0,16533.334,Tourism
m110,2022-11-01,2022-05-01,15267.336,18008.13,17041.898,17474.404,19070.955,18730.322,18779.434,19137.244,19305.248,19697.7,19328.809,19775.97,18500.0,19000.0,16533.334,Tourism
m110,2022-12-01,2022-05-01,15181.819,18267.908,16332.725,17100.338,16648.314,17254.145,17858.004,17669.752,17109.684,17815.867,16844.479,17308.768,18000.0,16300.0,16533.334,Tourism
m110,2023-01-01,2022-05-01,15551.007,18888.938,16513.203,21311.152,21817.2,21200.45,22025.316,21918.514,22063.682,21325.902,21685.975,21738.105,21300.0,20500.0,16533.334,Tourism
m110,2023-02-01,2022-05-01,15858.64,18800.045,15681.583,19169.113,17261.564,17617.236,18432.05,18965.45,18787.223,18817.803,18869.168,18083.043,21500.0,17700.0,16533.334,Tourism
m110,2023-03-01,2022-05-01,16016.863,20318.082,16155.224,16895.678,16608.797,16220.537,16356.026,16879.967,16604.234,15987.125,15928.497,16604.59,14600.0,14800.0,16533.334,Tourism
m110,2023-04-01,2022-05-01,16646.707,21933.32,21234.191,22316.648,21307.102,21148.639,20846.254,20665.12,20051.148,20552.902,21302.615,21456.436,17200.0,20500.0,16533.334,Tourism
m110,2023-05-01,2022-05-01,17365.422,17652.068,17484.19,17643.693,16468.338,16843.436,16654.16,17015.797,16690.05,16816.73,16345.334,17083.357,13100.0,16500.0,16533.334,Tourism
m110,2023-06-01,2022-05-01,16853.33,17210.754,16897.43,16163.943,14184.53,13924.514,13639.047,13791.296,12946.612,13242.22,13084.47,14173.815,8700.0,11000.0,16533.334,Tourism
m110,2023-07-01,2022-05-01,16482.97,18237.58,17752.549,19571.895,18774.373,17374.389,17560.338,17641.715,16630.81,17096.943,17031.395,17762.691,13900.0,15300.0,16533.334,Tourism
m110,2023-08-01,2022-05-01,16414.275,17511.822,15585.029,17368.443,18068.021,17601.44,17218.578,17225.736,16789.043,16747.334,17610.451,18451.7,15200.0,15600.0,16533.334,Tourism
m110,2023-09-01,2022-05-01,16163.351,16792.564,14929.797,16660.262,16806.246,16352.762,16588.773,16787.01,16491.314,16517.705,16570.87,17184.904,13500.0,14100.0,16533.334,Tourism
m110,2023-10-01,2022-05-01,16038.085,17373.104,16177.247,19534.533,20006.236,18861.791,19059.092,19184.863,19307.7,19566.516,17913.225,19168.303,17900.0,17100.0,16533.334,Tourism
m110,2023-11-01,2022-05-01,15783.626,18713.102,17164.71,18698.738,19717.035,19668.371,19253.291,20250.55,20038.166,20617.488,19242.22,20024.941,18400.0,19000.0,16533.334,Tourism
m111,2022-06-01,2022-05-01,587.7899,576.0123,606.09314,473.69424,538.13684,508.08453,601.8892,481.7356,542.87964,513.2143,557.2917,570.1325,400.0,400.0,675.0,Tourism
m111,2022-07-01,2022-05-01,573.09283,634.37415,694.0376,492.19598,542.0248,503.2269,433.03833,354.27655,384.2288,363.33954,471.73108,496.65924,400.0,400.0,675.0,Tourism
m111,2022-08-01,2022-05-01,577.4303,586.9479,634.9174,479.9098,534.2887,540.90076,652.34064,682.4129,718.18475,735.4115,792.19385,700.6957,700.0,400.0,675.0,Tourism
m111,2022-09-01,2022-05-01,569.1017,532.41974,575.41754,478.45636,870.32947,866.43585,907.2687,846.63605,883.7671,746.2293,871.5572,750.6581,800.0,800.0,675.0,Tourism
m111,2022-10-01,2022-05-01,562.2456,592.1535,633.2463,500.7578,749.07446,644.5554,790.34796,729.3847,794.9993,790.72754,817.3723,718.71045,800.0,600.0,675.0,Tourism
m111,2022-11-01,2022-05-01,558.82874,702.0414,686.3804,416.76077,696.19086,659.0535,799.9764,694.47797,679.9393,680.8847,683.817,689.89514,700.0,700.0,675.0,Tourism
