unique_id,ds,cutoff,NHITS_1,NHITS_6,NHITS_7,NHITS_12,NHITS_17,NHITS_18,NHITS_23,NHITS_24,NHITS_29,NHITS_36,NHITS_43,NHITS_98,y,SeasonalNaive,WindowAverage,dataset
m105,2023-01-01,2022-05-01,933.49896,1163.1012,1348.1907,1269.6102,1169.0494,1130.5166,1185.5148,1175.2931,989.44385,1282.4762,1332.981,1083.6104,1425.0,1077.0,1182.3334,Tourism
m105,2023-02-01,2022-05-01,951.5411,1303.8307,1408.1974,1381.2466,1391.4852,1279.0674,1186.5278,1331.5072,1214.5718,1287.1617,1314.8966,1440.6298,1595.0,1374.0,1182.3334,Tourism
m105,2023-03-01,2022-05-01,961.00024,1189.6505,1281.2258,1158.4601,1298.7822,1279.0737,1250.8237,1470.6243,1300.4766,1302.5416,1487.6095,1508.9457,1394.0,1118.0,1182.3334,Tourism
m105,2023-04-01,2022-05-01,997.87805,1035.6588,1174.2572,1029.3562,1255.2792,1212.5121,1164.1622,1413.1299,1259.2445,1215.3401,1261.1033,1074.7924,926.0,884.0,1182.3334,Tourism
m105,2023-05-01,2022-05-01,1039.6562,1022.7294,1018.4179,1079.1069,1060.4435,1058.828,1206.9402,1298.7661,1203.1161,1171.9825,1195.968,1101.9127,816.0,987.0,1182.3334,Tourism
m105,2023-06-01,2022-05-01,1010.01,1199.1091,1052.236,2262.776,1442.8538,1439.9032,1776.4292,1935.9866,1664.7344,1627.5776,1592.6342,1704.723,1689.0,1952.0,1182.3334,Tourism
m105,2023-07-01,2022-05-01,988.4917,1212.1467,1201.6287,2156.5586,1461.2832,1461.71,1780.2283,2048.8313,1770.9567,1798.0016,1849.6003,1819.8503,2588.0,1764.0,1182.3334,Tourism
m105,2023-08-01,2022-05-01,984.30994,1036.4261,927.42523,1249.0929,900.0534,897.7599,1107.1716,1254.0596,1145.4624,1267.9714,1331.4498,1224.2614,1314.0,880.0,1182.3334,Tourism
m105,2023-09-01,2022-05-01,969.8107,1082.8054,846.0998,1008.2381,732.21967,798.7416,983.0834,1146.4128,1036.2836,1010.6894,1145.29,972.1125,771.0,560.0,1182.3334,Tourism
m105,2023-10-01,2022-05-01,962.5411,1212.2947,905.7517,1021.41754,827.3628,795.2279,818.6388,1018.0807,893.3452,869.3755,1006.8007,749.06726,648.0,529.0,1182.3334,Tourism
m105,2023-11-01,2022-05-01,947.57007,1592.2745,1120.9917,1149.6195,1037.9218,1013.6524,1071.5636,1075.9283,1155.5382,1058.0735,1152.1823,1105.2156,1001.0,698.0,1182.3334,Tourism
m106,2022-06-01,2022-05-01,3933.0837,4222.2886,3927.147,9485.126,6081.089,6514.92,6635.1377,6041.639,6197.632,5997.406,5916.7925,5575.6953,6299.0,9956.0,4548.8335,Tourism
m106,2022-07-01,2022-05-01,3828.3574,4881.0474,4565.381,5507.2695,4021.0876,3851.0488,5533.712,5580.202,5422.1167,5448.663,5239.125,4705.214,6366.0,5482.0,4548.8335,Tourism
m106,2022-08-01,2022-05-01,3858.8584,4742.333,3921.5393,3776.8318,3067.6873,3175.6943,3467.5764,3941.7039,3667.834,3873.5325,3491.443,2802.273,3750.0,3181.0,4548.8335,Tourism
m106,2022-09-01,2022-05-01,3800.6743,4426.3843,4066.6602,3395.3003,2940.5654,3114.9626,3159.289,3454.8965,3481.964,2984.1313,3216.7986,2615.8462,3058.0,2434.0,4548.8335,Tourism
m106,2022-10-01,2022-05-01,3752.4492,4751.675,4116.068,2861.2817,2582.163,2866.0232,2957.6914,3143.7078,2715.8008,2557.5884,2801.201,2014.2128,2364.0,1994.0,4548.8335,Tourism
m106,2022-11-01,2022-05-01,3729.0208,5432.2,4418.5967,3729.9192,3228.5002,3633.646,3754.289,4064.2786,4343.2173,3739.4465,3856.4963,3085.0164,3371.0,3224.0,4548.8335,Tourism
m106,2022-12-01,2022-05-01,3708.304,6575.8022,7166.874,6399.32,5422.6323,6260.884,6232.437,6423.0703,6454.66,5702.768,6198.884,4727.7837,6686.0,6354.0,4548.8335,Tourism
m106,2023-01-01,2022-05-01,3798.0112,4141.8853,4486.8286,3901.7158,3386.0378,3381.0176,3888.4688,3611.5938,3422.3264,4109.2666,3965.7375,3285.8594,4354.0,3573.0,4548.8335,Tourism
m106,2023-02-01,2022-05-01,3872.8035,5163.6484,5476.705,4907.376,4720.949,4469.9556,4431.7256,4792.587,5131.309,4661.7046,4991.681,5754.8057,5670.0,5229.0,4548.8335,Tourism
m106,2023-03-01,2022-05-01,3911.4153,5037.5635,5203.6245,4599.5947,4419.9873,4567.6543,4430.795,4803.0957,4928.7646,4336.1924,5208.9634,4180.2485,5245.0,4882.0,4548.8335,Tourism
m106,2023-04-01,2022-05-01,4064.4932,4620.1226,4933.944,4333.6714,4648.045,4373.433,4620.413,5327.3105,4950.1113,4379.958,4494.3315,3750.2668,4416.0,4250.0,4548.8335,Tourism
m106,2023-05-01,2022-05-01,4238.9263,4156.362,4195.5815,4707.419,4818.6143,4541.317,4889.6675,5231.0635,5036.517,4759.214,5045.776,4591.1836,5085.0,4027.0,4548.8335,Tourism
m106,2023-06-01,2022-05-01,4114.7373,4489.5776,4183.1987,9491.0,6716.535,6934.3984,7282.0537,7681.243,7389.849,6558.101,6649.2656,5896.4863,6891.0,9956.0,4548.8335,Tourism
m106,2023-07-01,2022-05-01,4024.8599,4983.1807,4843.6025,6055.01,4489.878,4169.693,5919.6694,6545.8223,6121.8145,5950.3115,5953.276,4853.103,6200.0,5482.0,4548.8335,Tourism
m106,2023-08-01,2022-05-01,4008.0369,4823.3145,4161.3477,4150.773,3178.9407,3242.0469,3801.1355,4358.8267,3971.8591,4063.7988,3749.7803,2786.5881,6683.0,3181.0,4548.8335,Tourism
m106,2023-09-01,2022-05-01,3947.2085,4558.339,4206.5635,3560.4202,2680.441,3215.217,3489.8604,3792.575,3594.9697,3158.573,3393.767,2649.8862,3548.0,2434.0,4548.8335,Tourism
m106,2023-10-01,2022-05-01,3916.8164,5124.052,4354.7163,3137.6738,2349.4028,2926.8062,2951.7834,3355.2876,3096.4353,2784.8174,2991.4004,2057.6953,2708.0,1994.0,4548.8335,Tourism
m106,2023-11-01,2022-05-01,3854.9146,5669.129,4624.4097,4164.491,3382.425,3937.1443,4095.2708,4219.2393,4661.5938,3973.744,4189.5215,3367.5242,3847.0,3224.0,4548.8335,Tourism
m107,2022-06-01,2022-05-01,4422.1377,4606.803,4614.0615,8593.545,6862.5356,6793.351,6919.4067,6301.8228,6731.3364,6740.3135,6571.8125,6522.5205,6730.0,8764.0,5274.5835,Tourism
m107,2022-07-01,2022-05-01,4304.25,5549.136,5070.5483,6176.2344,5405.839,5196.513,5860.4287,5841.8955,5708.9844,5975.171,5554.0645,5449.1597,7094.0,6208.0,5274.5835,Tourism
m107,2022-08-01,2022-05-01,4338.5776,5387.327,4672.5366,5252.155,4575.2036,4647.9053,4466.4355,4896.2095,4555.816,4999.7944,4705.2046,4408.801,7162.0,4816.0,5274.5835,Tourism
m107,2022-09-01,2022-05-01,4273.105,5545.6606,4875.5273,5229.661,4526.3384,4853.264,4399.1196,4960.3745,4770.4126,4778.235,4807.842,4526.778,4881.0,4593.0,5274.5835,Tourism
m107,2022-10-01,2022-05-01,4218.831,5224.3877,4424.1577,4616.1543,4142.052,4436.375,4348.289,4732.578,4290.6943,4467.393,4421.796,3838.104,3999.0,4058.0,5274.5835,Tourism
m107,2022-11-01,2022-05-01,4192.477,5747.1514,4391.594,4266.82,4216.9497,4216.834,4161.978,4647.008,4419.483,4646.4326,4356.017,4249.178,5270.0,3701.0,5274.5835,Tourism
m107,2022-12-01,2022-05-01,4169.1577,6876.581,7186.801,7119.3613,6577.4907,6777.092,6283.7627,7190.1157,6806.757,6658.6826,6789.137,6103.2607,7962.0,6740.0,5274.5835,Tourism
m107,2023-01-01,2022-05-01,4270.0913,5375.64,5673.515,5748.8115,5351.5723,5639.092,5182.761,5502.2773,4914.629,5235.6895,5143.231,5074.7603,5137.0,5205.0,5274.5835,Tourism
m107,2023-02-01,2022-05-01,4354.236,5068.0005,5225.957,5150.8433,4964.4546,4865.7007,4705.0176,5087.6714,4986.898,5048.51,4739.6963,5473.2993,5254.0,4901.0,5274.5835,Tourism
m107,2023-03-01,2022-05-01,4397.652,5010.8154,5175.142,4997.231,5011.3633,5036.591,4944.692,5307.125,5174.449,5469.552,5199.429,4912.716,5755.0,4540.0,5274.5835,Tourism
m107,2023-04-01,2022-05-01,4569.88,5349.3223,5591.019,5385.513,5343.4893,5343.984,5024.8286,5542.6494,5239.1743,5231.4634,5069.93,4668.3926,5296.0,5241.0,5274.5835,Tourism
m107,2023-05-01,2022-05-01,4766.176,4705.566,4696.7505,5308.008,5190.4355,5053.9873,5082.606,5508.6284,5324.6626,5442.915,5220.056,5048.6714,5616.0,4528.0,5274.5835,Tourism
m107,2023-06-01,2022-05-01,4626.4053,4840.616,4800.8594,9362.265,7336.962,7333.494,7336.306,7584.6177,7457.2324,7581.9307,7152.5493,6710.6533,7916.0,8764.0,5274.5835,Tourism
m107,2023-07-01,2022-05-01,4525.2617,5926.2295,5344.4673,6654.098,5701.8623,5526.297,6217.0093,6665.914,6106.1016,6681.293,6193.762,5189.3345,7325.0,6208.0,5274.5835,Tourism
m107,2023-08-01,2022-05-01,4506.3555,5605.847,4949.4126,5762.3774,4766.7515,4919.8047,4804.995,5325.5493,4720.199,5419.004,4885.57,3725.0122,7465.0,4816.0,5274.5835,Tourism
m107,2023-09-01,2022-05-01,4437.8916,5819.194,4987.86,5608.713,4637.8594,5108.109,4643.959,5077.8276,4745.8843,5089.8447,4945.578,3707.1448,5943.0,4593.0,5274.5835,Tourism
m107,2023-10-01,2022-05-01,4403.6885,5615.2534,4648.759,5045.8364,4219.596,4599.112,4330.1465,4905.383,4588.9106,4718.0005,4558.771,3055.038,5517.0,4058.0,5274.5835,Tourism
m107,2023-11-01,2022-05-01,4334.0527,6063.337,4601.1685,4654.47,4229.6733,4525.2715,4318.9526,4713.85,4517.6045,4815.2188,4554.708,3617.902,5346.0,3701.0,5274.5835,Tourism
m108,2022-06-01,2022-05-01,45857.992,53654.414,49456.875,102768.34,82200.41,82408.06,83984.086,82572.91,79560.055,82410.89,81005.04,74819.73,74076.0,100086.0,57902.5,Tourism
m108,2022-07-01,2022-05-01,44625.02,57082.523,55053.805,83945.11,72709.875,70612.016,78427.945,79799.23,79096.3,81541.28,74768.38,75953.016,94619.0,78274.0,57902.5,Tourism
m108,2022-08-01,2022-05-01,44983.5,50948.65,48533.402,56861.715,49467.477,50010.22,47151.844,51921.07,50058.668,57453.93,53326.465,49938.19,59047.0,49240.0,57902.5,Tourism
m108,2022-09-01,2022-05-01,44300.516,55054.707,49902.176,54116.48,47048.164,48253.918,48355.348,54608.63,52052.477,54624.383,52883.406,50311.633,49216.0,43800.0,57902.5,Tourism
m108,2022-10-01,2022-05-01,43733.773,53856.535,50796.246,47675.01,44311.133,44744.523,44965.23,49607.27,44771.15,48258.707,43862.816,37010.215,43576.0,37248.0,57902.5,Tourism
m108,2022-11-01,2022-05-01,43459.562,63381.434,54595.29,54185.914,51185.207,51292.336,48812.945,56992.785,57894.71,56923.477,55426.39,52618.555,53279.0,45566.0,57902.5,Tourism
m108,2022-12-01,2022-05-01,43215.72,101983.48,106144.92,100924.47,98191.78,99164.91,91445.63,103876.58,99055.29,95071.61,99224.44,82775.07,96840.0,94823.0,57902.5,Tourism
m108,2023-01-01,2022-05-01,44267.777,55053.02,54590.23,56061.79,53118.69,53394.234,50527.227,52727.21,49394.68,56577.67,56712.26,52538.79,51941.0,49900.0,57902.5,Tourism
m108,2023-02-01,2022-05-01,45144.324,53856.87,55597.95,54419.36,53787.72,50408.832,47997.785,53213.508,55597.516,56030.1,52880.582,61558.22,52044.0,48736.0,57902.5,Tourism
m108,2023-03-01,2022-05-01,45594.8,59160.44,60310.56,56832.973,58146.977,55516.477,55564.383,61431.746,61176.85,64364.875,61546.125,60527.844,55007.0,52718.0,57902.5,Tourism
m108,2023-04-01,2022-05-01,47389.55,53396.27,58335.438,50339.473,58011.89,55698.0,52784.57,58081.395,57666.684,55530.957,52997.43,47881.72,51657.0,47463.0,57902.5,Tourism
m108,2023-05-01,2022-05-01,49438.137,49485.18,49589.332,55569.86,53372.02,51771.05,53509.426,57945.703,55765.168,57148.28,53426.098,53777.14,52143.0,46976.0,57902.5,Tourism
m108,2023-06-01,2022-05-01,47978.258,57409.92,51886.453,109894.84,85927.28,85521.14,87910.67,93872.3,90598.58,91751.23,87847.04,82871.56,82604.0,100086.0,57902.5,Tourism
m108,2023-07-01,2022-05-01,46922.594,63229.895,58367.195,90504.62,75681.97,73282.05,80675.84,90345.516,84072.836,91722.93,81598.61,79865.68,91657.0,78274.0,57902.5,Tourism
m108,2023-08-01,2022-05-01,46727.15,53812.805,50504.945,62829.727,51228.656,51561.97,52750.55,56605.91,52528.582,63308.7,54589.71,53136.875,71340.0,49240.0,57902.5,Tourism
m108,2023-09-01,2022-05-01,46011.758,60422.145,52674.562,58538.773,49379.07,51148.082,52306.08,58078.555,55119.344,59983.16,54684.793,52337.13,55006.0,43800.0,57902.5,Tourism
m108,2023-10-01,2022-05-01,45654.68,58451.22,53042.477,53453.164,46086.348,46151.656,47460.438,54442.254,50050.234,52228.13,46030.453,39202.516,48865.0,37248.0,57902.5,Tourism
m108,2023-11-01,2022-05-01,44929.734,66927.8,58773.203,61627.992,53895.504,56434.09,53913.51,59901.973,60236.11,61231.863,58973.246,56414.516,58648.0,45566.0,57902.5,Tourism
m109,2022-06-01,2022-05-01,587.7899,626.37024,621.6759,778.48584,761.1024,681.33594,657.3644,634.79236,685.87976,648.2136,648.67163,683.6438,400.0,600.0,783.3333,Tourism
m109,2022-07-01,2022-05-01,573.09283,832.5163,846.2749,978.00635,945.0626,924.82837,977.6443,922.96576,1032.4768,915.1311,926.7887,984.5459,300.0,800.0,783.3333,Tourism
m109,2022-08-01,2022-05-01,577.4303,835.7334,828.723,1062.8328,991.0547,934.3761,1070.6311,1073.416,1206.8181,1148.7468,1206.7985,1083.0643,700.0,1000.0,783.3333,Tourism
m109,2022-09-01,2022-05-01,569.1017,817.5928,825.5498,675.426,665.07666,650.9462,631.6284,597.8215,672.3597,698.11694,899.18384,627.02325,800.0,400.0,783.3333,Tourism
m109,2022-10-01,2022-05-01,562.2456,914.75525,900.1902,949.9269,960.4005,814.1254,787.0095,663.4098,922.9551,756.52216,933.3423,767.23425,1000.0,900.0,783.3333,Tourism
m109,2022-11-01,2022-05-01,558.82874,631.6978,610.03516,616.08997,632.73096,597.29724,527.4699,530.30914,646.0017,582.5163,703.6849,530.96014,300.0,500.0,783.3333,Tourism
m109,2022-12-01,2022-05-01,555.9236,688.88696,747.1737,681.0699,712.9315,697.1677,686.0738,730.0647,736.9356,710.8162,834.8612,699.3539,700.0,600.0,783.3333,Tourism
m109,2023-01-01,2022-05-01,568.8458,960.63525,1027.9099,889.7185,917.4313,899.00836,961.7541,850.0884,921.03503,935.6756,1060.9242,927.9574,1200.0,900.0,783.3333,Tourism
m109,2023-02-01,2022-05-01,579.6619,846.6687,898.59717,792.3882,936.506,851.0425,878.4408,902.87646,922.67334,936.6291,1083.8787,1089.9143,800.0,700.0,783.3333,Tourism
m109,2023-03-01,2022-05-01,585.4092,1003.88727,1074.826,1008.074,983.6858,941.3795,1026.5724,1028.9025,950.7311,892.90656,934.2284,980.5582,600.0,900.0,783.3333,Tourism
m109,2023-04-01,2022-05-01,607.49457,1585.9023,1549.2474,1516.654,1555.4376,1487.032,1478.4696,1516.8947,1342.6123,1294.9585,1424.1982,1635.9097,1500.0,1500.0,783.3333,Tourism
m109,2023-05-01,2022-05-01,632.3848,692.1057,742.98413,662.71783,619.84436,640.95044,714.5902,654.23645,603.4094,646.28265,631.0844,689.2467,900.0,600.0,783.3333,Tourism
m109,2023-06-01,2022-05-01,614.773,678.67615,710.07837,775.42615,708.657,704.7212,780.0766,693.8447,728.44714,675.7206,638.1204,793.4624,400.0,600.0,783.3333,Tourism
m109,2023-07-01,2022-05-01,601.9552,910.7358,917.4646,1069.1572,973.96533,963.82825,1057.8999,981.9369,1063.5503,955.1693,1006.5836,1014.6189,800.0,800.0,783.3333,Tourism
m109,2023-08-01,2022-05-01,599.38043,817.63727,848.79596,1181.0386,1063.2316,1028.5554,1221.9517,1224.154,1283.9789,1250.792,1251.3889,1141.4302,400.0,1000.0,783.3333,Tourism
m109,2023-09-01,2022-05-01,590.77783,861.7283,876.5889,749.66455,736.2755,752.12,746.54675,693.2443,816.1048,787.0132,1082.508,665.6282,600.0,400.0,783.3333,Tourism
m109,2023-10-01,2022-05-01,586.4513,957.2938,973.65125,1015.6178,1000.2937,884.05615,897.93445,728.94824,1023.0349,898.839,1078.321,784.7263,700.0,900.0,783.3333,Tourism
m109,2023-11-01,2022-05-01,577.45465,735.5875,680.3716,670.1117,711.3923,677.08484,686.91113,642.3644,730.3746,652.3137,807.75024,506.34323,900.0,500.0,783.3333,Tourism
m11,2022-06-01,2022-05-01,53749.242,52998.227,54273.324,44851.65,43220.848,43564.28,45492.824,41007.613,46184.184,49096.18,47557.227,43280.97,43856.0,35084.0,45172.168,Tourism
m11,2022-07-01,2022-05-01,52303.902,52150.465,53118.34,48509.023,47414.918,47384.15,46553.09,44862.832,48511.36,51017.727,48539.676,46379.62,40969.0,38853.0,45172.168,Tourism
m11,2022-08-01,2022-05-01,52724.117,59885.152,64918.117,44144.93,43644.977,44131.676,42902.75,44918.965,44200.184,48274.84,46040.76,41812.758,39583.0,36033.0,45172.168,Tourism
m11,2022-09-01,2022-05-01,51923.527,55769.543,52276.234,44016.37,45140.188,44656.875,44982.72,45690.86,45934.586,50378.598,49750.934,43999.8,42535.0,37599.0,45172.168,Tourism
m11,2022-10-01,2022-05-01,51259.19,51772.918,50705.863,58148.83,58676.703,59125.094,56719.58,59226.938,61443.28,62107.53,63309.906,58083.105,59952.0,52284.0,45172.168,Tourism
m11,2022-11-01,2022-05-01,50937.773,56757.44,73138.72,73416.63,75900.445,77337.44,74679.77,75892.19,75635.91,88603.82,79185.98,71017.44,74745.0,70523.0,45172.168,Tourism
m11,2022-12-01,2022-05-01,50651.93,44609.613,45378.125,45671.633,43678.297,40676.02,41855.016,45381.582,45612.094,46692.42,44888.53,38303.047,35157.0,42725.0,45172.168,Tourism
m11,2023-01-01,2022-05-01,51885.13,37244.895,35104.312,38640.734,37161.688,36906.477,37702.78,39269.28,43622.21,42398.496,45654.402,35554.266,32322.0,30387.0,45172.168,Tourism
m11,2023-02-01,2022-05-01,52912.586,51929.316,49704.168,50771.887,47567.62,48798.414,50147.727,50567.055,51782.598,57016.188,59144.008,43529.74,50716.0,49847.0,45172.168,Tourism
m11,2023-03-01,2022-05-01,53440.582,48397.91,46457.156,48055.832,47836.793,46360.957,47785.13,47510.168,43954.543,49365.652,51399.59,37511.8,42163.0,42913.0,45172.168,Tourism
m11,2023-04-01,2022-05-01,55544.34,51939.113,54892.45,53672.992,53636.23,55018.336,57201.65,53213.5,53674.727,55668.215,61295.875,46068.266,48696.0,50758.0,45172.168,Tourism
m11,2023-05-01,2022-05-01,57945.68,57474.906,57492.5,56431.21,57658.43,58084.06,60288.33,58161.707,58268.39,58781.22,57530.195,50236.164,61703.0,55060.0,45172.168,Tourism
m11,2023-06-01,2022-05-01,56234.395,55994.383,57665.984,47073.195,46009.977,48029.78,50762.477,48551.6,51961.613,53430.973,52741.074,41654.062,42044.0,35084.0,45172.168,Tourism
m11,2023-07-01,2022-05-01,54996.95,54974.13,54718.52,50121.812,50323.867,51109.36,52195.316,50416.54,54100.18,55589.08,53195.082,46043.31,41766.0,38853.0,45172.168,Tourism
m11,2023-08-01,2022-05-01,54767.875,62625.652,67290.15,47115.367,47069.33,49087.97,49438.02,50289.324,48819.9,52326.953,49671.062,40766.68,43908.0,36033.0,45172.168,Tourism
m11,2023-09-01,2022-05-01,53929.285,57186.918,55949.652,46554.598,49379.504,49491.125,50779.91,51309.727,51426.414,55398.03,54876.59,42950.938,43530.0,37599.0,45172.168,Tourism
m11,2023-10-01,2022-05-01,53510.715,55000.4,55309.668,61087.97,62960.547,61538.56,63694.934,64857.844,65916.08,67615.164,69258.59,56425.457,66014.0,52284.0,45172.168,Tourism
m11,2023-11-01,2022-05-01,52660.97,60015.55,73999.52,75885.58,78270.516,78970.26,79053.56,79482.7,80030.99,91258.62,83350.9,70601.86,80455.0,70523.0,45172.168,Tourism
m110,2022-06-01,2022-05-01,16108.674,15319.355,15628.662,13973.139,13479.147,13842.326,13395.309,13266.065,13770.219,13157.315,13169.243,12499.816,11100.0,11000.0,16533.334,Tourism
m110,2022-07-01,2022-05-01,15676.288,18760.342,19471.191,18106.107,17076.623,16912.55,17390.121,16774.498,17898.816,16924.555,16418.799,16148.875,13500.0,15300.0,16533.334,Tourism
m110,2022-08-01,2022-05-01,15802.039,16410.828,16777.39,17252.941,16722.752,17411.498,16047.218,16544.723,16760.809,16591.068,16784.232,16882.074,17100.0,15600.0,16533.334,Tourism
m110,2022-09-01,2022-05-01,15562.404,16332.0,15874.776,16095.429,15741.995,16074.662,15833.904,16125.421,16102.014,15677.871,15826.325,15721.587,14800.0,14100.0,16533.334,Tourism
m110,2022-10-01,2022-05-01,15363.594,18085.115,19305.32,18826.262,18742.953,18179.95,18283.064,18582.373,19055.713,18746.482,18586.592,18575.102,18300.0,17100.0,16533.334,Tourism
m110,2022-11-01,2022-05-01,15267.336,17474.404,18942.525,19070.955,18810.764,18730.322,18093.666,18779.434,19090.186,19137.244,19377.934,18687.387,18500.0,19000.0,16533.334,Tourism
m110,2022-12-01,2022-05-01,15181.819,17100.338,17469.668,16648.314,17280.225,17254.145,17067.158,17858.004,17552.125,17669.752,17390.895,16983.637,18000.0,16300.0,16533.334,Tourism
m110,2023-01-01,2022-05-01,15551.007,21311.152,20671.613,21817.2,22189.309,21200.45,22009.336,22025.316,21797.227,21918.514,22274.756,21669.695,21300.0,20500.0,16533.334,Tourism
m110,2023-02-01,2022-05-01,15858.64,19169.113,18235.389,17261.564,18092.996,17617.236,18197.182,18432.05,18921.01,18965.45,19103.988,18190.398,21500.0,17700.0,16533.334,Tourism
m110,2023-03-01,2022-05-01,16016.863,16895.678,16625.52,16608.797,16805.098,16220.537,16825.54,16356.026,16655.307,16879.967,16530.941,16211.079,14600.0,14800.0,16533.334,Tourism
m110,2023-04-01,2022-05-01,16646.707,22316.648,22331.531,21307.102,21669.262,21148.639,21029.916,20846.254,21144.014,20665.12,21290.19,20426.576,17200.0,20500.0,16533.334,Tourism
m110,2023-05-01,2022-05-01,17365.422,17643.693,17411.988,16468.338,16668.77,16843.436,16661.748,16654.16,17006.398,17015.797,16577.348,15944.774,13100.0,16500.0,16533.334,Tourism
m110,2023-06-01,2022-05-01,16853.33,16163.943,16688.469,14184.53,13781.504,13924.514,13615.025,13639.047,13985.699,13791.296,13012.877,12372.16,8700.0,11000.0,16533.334,Tourism
m110,2023-07-01,2022-05-01,16482.97,19571.895,20637.295,18774.373,17355.195,17374.389,17750.68,17560.338,18041.768,17641.715,16893.617,15949.122,13900.0,15300.0,16533.334,Tourism
m110,2023-08-01,2022-05-01,16414.275,17368.443,17727.832,18068.021,17516.506,17601.44,16243.318,17218.578,17000.008,17225.736,17212.266,16601.514,15200.0,15600.0,16533.334,Tourism
m110,2023-09-01,2022-05-01,16163.351,16660.262,16361.024,16806.246,16715.053,16352.762,16001.583,16588.773,16524.941,16787.01,16629.082,15772.334,13500.0,14100.0,16533.334,Tourism
m110,2023-10-01,2022-05-01,16038.085,19534.533,20242.807,20006.236,19674.082,18861.791,18559.713,19059.092,19389.684,19184.863,19511.318,18594.785,17900.0,17100.0,16533.334,Tourism
m110,2023-11-01,2022-05-01,15783.626,18698.738,19871.488,19717.035,19956.566,19668.371,18721.867,19253.291,19607.475,20250.55,20332.428,18525.979,18400.0,19000.0,16533.334,Tourism
m111,2022-06-01,2022-05-01,587.7899,473.69424,589.2967,538.13684,549.927,508.08453,476.2378,601.8892,576.91455,481.7356,532.20447,507.06277,400.0,400.0,675.0,Tourism
m111,2022-07-01,2022-05-01,573.09283,492.19598,777.85657,542.0248,513.2023,503.2269,483.01392,433.03833,371.24823,354.27655,381.44104,475.9367,400.0,400.0,675.0,Tourism
m111,2022-08-01,2022-05-01,577.4303,479.9098,773.3158,534.2887,549.7054,540.90076,651.0898,652.34064,549.32074,682.4129,687.4635,698.4007,700.0,400.0,675.0,Tourism
m111,2022-09-01,2022-05-01,569.1017,478.45636,710.36566,870.32947,919.00916,866.43585,891.70685,907.2687,839.16486,846.63605,854.1189,747.86816,800.0,800.0,675.0,Tourism
m111,2022-10-01,2022-05-01,562.2456,500.7578,850.94745,749.07446,729.3081,644.5554,763.5751,790.34796,727.89594,729.3847,714.681,712.0724,800.0,600.0,675.0,Tourism
m111,2022-11-01,2022-05-01,558.82874,416.76077,691.76794,696.19086,699.8631,659.0535,746.6272,799.9764,692.90814,694.47797,685.8254,665.7179,700.0,700.0,675.0,Tourism
